t (ms);signal
2.651999999999999886e+02;1.679400000000000000e+04
2.653000000000000114e+02;9.328000000000000000e+03
2.654000000000000341e+02;-4.483000000000000000e+03
2.655000000000000000e+02;8.505000000000000000e+03
2.656000000000000227e+02;-5.073000000000000000e+03
2.656999999999999886e+02;-1.943700000000000000e+04
2.658000000000000114e+02;2.347000000000000000e+03
2.659000000000000341e+02;2.988000000000000000e+03
2.660000000000000000e+02;-4.750000000000000000e+03
2.661000000000000227e+02;1.592800000000000000e+04
2.661999999999999886e+02;9.884000000000000000e+03
2.663000000000000114e+02;-1.095900000000000000e+04
2.664000000000000341e+02;6.790000000000000000e+02
2.665000000000000000e+02;-3.440000000000000000e+03
2.666000000000000227e+02;-1.713600000000000000e+04
2.666999999999999886e+02;5.040000000000000000e+03
2.668000000000000114e+02;1.113500000000000000e+04
2.669000000000000341e+02;-2.874000000000000000e+03
2.670000000000000000e+02;1.050200000000000000e+04
2.671000000000000227e+02;7.613000000000000000e+03
2.671999999999999886e+02;-1.548800000000000000e+04
2.673000000000000114e+02;-4.344000000000000000e+03
2.674000000000000341e+02;1.261000000000000000e+03
2.675000000000000000e+02;-1.145800000000000000e+04
2.676000000000000227e+02;6.640000000000000000e+03
2.676999999999999886e+02;1.556000000000000000e+04
2.678000000000000114e+02;-3.809000000000000000e+03
2.679000000000000341e+02;2.614000000000000000e+03
2.680000000000000000e+02;4.822000000000000000e+03
2.681000000000000227e+02;-1.616900000000000000e+04
2.681999999999999886e+02;-5.902000000000000000e+03
2.683000000000000114e+02;7.401000000000000000e+03
2.684000000000000341e+02;-5.061000000000000000e+03
2.685000000000000000e+02;5.504000000000000000e+03
2.686000000000000227e+02;1.518200000000000000e+04
2.686999999999999886e+02;-5.853000000000000000e+03
2.688000000000000114e+02;-4.973000000000000000e+03
2.689000000000000341e+02;3.468000000000000000e+03
2.690000000000000000e+02;-1.265500000000000000e+04
2.691000000000000227e+02;-5.009000000000000000e+03
2.691999999999999886e+02;1.211900000000000000e+04
2.693000000000000114e+02;-3.980000000000000000e+02
2.694000000000000341e+02;1.816000000000000000e+03
2.695000000000000000e+02;1.176500000000000000e+04
2.696000000000000227e+02;-7.481000000000000000e+03
2.696999999999999886e+02;-9.916000000000000000e+03
2.698000000000000114e+02;3.944000000000000000e+03
2.699000000000000341e+02;-6.594000000000000000e+03
2.700000000000000000e+02;-3.285000000000000000e+03
2.701000000000000227e+02;1.413900000000000000e+04
2.701999999999999886e+02;1.822000000000000000e+03
2.703000000000000114e+02;-3.416000000000000000e+03
2.704000000000000341e+02;7.069000000000000000e+03
2.705000000000000000e+02;-7.170000000000000000e+03
2.706000000000000227e+02;-1.128300000000000000e+04
2.706999999999999886e+02;5.912000000000000000e+03
2.708000000000000114e+02;-2.640000000000000000e+02
2.709000000000000341e+02;-2.434000000000000000e+03
2.710000000000000000e+02;1.264200000000000000e+04
2.711000000000000227e+02;1.950000000000000000e+03
2.711999999999999886e+02;-8.143000000000000000e+03
2.713000000000000114e+02;3.353000000000000000e+03
2.714000000000000341e+02;-4.194000000000000000e+03
2.715000000000000000e+02;-9.810000000000000000e+03
2.716000000000000227e+02;7.493000000000000000e+03
2.716999999999999886e+02;4.749000000000000000e+03
2.718000000000000114e+02;-3.249000000000000000e+03
2.719000000000000341e+02;8.502000000000000000e+03
2.720000000000000000e+02;1.188000000000000000e+03
2.721000000000000227e+02;-1.083500000000000000e+04
2.721999999999999886e+02;1.247000000000000000e+03
2.723000000000000114e+02;6.900000000000000000e+01
2.724000000000000341e+02;-7.102000000000000000e+03
2.725000000000000000e+02;7.487000000000000000e+03
2.726000000000000227e+02;7.120000000000000000e+03
2.726999999999999886e+02;-5.000000000000000000e+03
2.728000000000000114e+02;3.503000000000000000e+03
2.729000000000000341e+02;1.224000000000000000e+03
2.730000000000000000e+02;-1.062100000000000000e+04
2.731000000000000227e+02;5.290000000000000000e+02
2.731999999999999886e+02;4.343000000000000000e+03
2.733000000000000114e+02;-4.719000000000000000e+03
2.734000000000000341e+02;5.435000000000000000e+03
2.735000000000000000e+02;6.961000000000000000e+03
2.736000000000000227e+02;-6.458000000000000000e+03
2.736999999999999886e+02;-5.700000000000000000e+02
2.738000000000000114e+02;2.172000000000000000e+03
2.739000000000000341e+02;-8.315000000000000000e+03
2.740000000000000000e+02;5.070000000000000000e+02
2.741000000000000227e+02;6.972000000000000000e+03
2.741999999999999886e+02;-3.078000000000000000e+03
2.743000000000000114e+02;2.121000000000000000e+03
2.744000000000000341e+02;5.763000000000000000e+03
2.745000000000000000e+02;-6.737000000000000000e+03
2.746000000000000227e+02;-2.967000000000000000e+03
2.746999999999999886e+02;3.487000000000000000e+03
2.748000000000000114e+02;-5.005000000000000000e+03
2.749000000000000341e+02;9.600000000000000000e+01
2.750000000000000000e+02;7.569000000000000000e+03
2.751000000000000227e+02;-2.130000000000000000e+03
2.751999999999999886e+02;-1.179000000000000000e+03
2.753000000000000114e+02;4.314000000000000000e+03
2.754000000000000341e+02;-5.240000000000000000e+03
2.755000000000000000e+02;-3.724000000000000000e+03
2.756000000000000227e+02;4.705000000000000000e+03
2.756999999999999886e+02;-1.856000000000000000e+03
2.758000000000000114e+02;-7.290000000000000000e+02
2.759000000000000341e+02;6.490000000000000000e+03
2.760000000000000000e+02;-1.592000000000000000e+03
2.761000000000000227e+02;-3.383000000000000000e+03
2.761999999999999886e+02;3.119000000000000000e+03
2.763000000000000114e+02;-2.951000000000000000e+03
2.764000000000000341e+02;-3.550000000000000000e+03
2.765000000000000000e+02;4.970000000000000000e+03
2.766000000000000227e+02;1.900000000000000000e+02
2.766999999999999886e+02;-2.022000000000000000e+03
2.768000000000000114e+02;4.449000000000000000e+03
2.769000000000000341e+02;-1.152000000000000000e+03
2.770000000000000000e+02;-4.535000000000000000e+03
2.771000000000000227e+02;2.573000000000000000e+03
2.771999999999999886e+02;-5.680000000000000000e+02
2.773000000000000114e+02;-2.930000000000000000e+03
2.774000000000000341e+02;4.331000000000000000e+03
2.775000000000000000e+02;1.215000000000000000e+03
2.776000000000000227e+02;-3.043000000000000000e+03
2.776999999999999886e+02;2.578000000000000000e+03
2.778000000000000114e+02;-1.660000000000000000e+02
2.779000000000000341e+02;-4.155000000000000000e+03
2.780000000000000000e+02;2.035000000000000000e+03
2.781000000000000227e+02;1.238000000000000000e+03
2.781999999999999886e+02;-2.678000000000000000e+03
2.783000000000000114e+02;2.740000000000000000e+03
2.784000000000000341e+02;1.545000000000000000e+03
2.785000000000000000e+02;-3.325000000000000000e+03
2.786000000000000227e+02;1.057000000000000000e+03
2.786999999999999886e+02;8.750000000000000000e+02
2.788000000000000114e+02;-3.359000000000000000e+03
2.789000000000000341e+02;1.355000000000000000e+03
2.790000000000000000e+02;2.110000000000000000e+03
2.791000000000000227e+02;-2.367000000000000000e+03
2.791999999999999886e+02;1.184000000000000000e+03
2.793000000000000114e+02;1.735000000000000000e+03
2.794000000000000341e+02;-2.858000000000000000e+03
2.795000000000000000e+02;1.690000000000000000e+02
2.796000000000000227e+02;1.631000000000000000e+03
2.796999999999999886e+02;-2.151000000000000000e+03
2.798000000000000114e+02;5.560000000000000000e+02
2.799000000000000341e+02;2.184000000000000000e+03
2.800000000000000000e+02;-1.845000000000000000e+03
2.801000000000000227e+02;-6.600000000000000000e+01
2.801999999999999886e+02;1.670000000000000000e+03
2.803000000000000114e+02;-1.931000000000000000e+03
2.804000000000000341e+02;-2.330000000000000000e+02
2.805000000000000000e+02;1.932000000000000000e+03
2.806000000000000227e+02;-1.400000000000000000e+03
2.806999999999999886e+02;-2.590000000000000000e+02
2.808000000000000114e+02;1.941000000000000000e+03
2.809000000000000341e+02;-1.204000000000000000e+03
2.810000000000000000e+02;-7.370000000000000000e+02
2.811000000000000227e+02;1.550000000000000000e+03
2.811999999999999886e+02;-1.057000000000000000e+03
2.813000000000000114e+02;-7.150000000000000000e+02
2.814000000000000341e+02;1.645000000000000000e+03
2.815000000000000000e+02;-5.480000000000000000e+02
2.816000000000000227e+02;-7.570000000000000000e+02
2.816999999999999886e+02;1.523000000000000000e+03
2.818000000000000114e+02;-5.720000000000000000e+02
2.819000000000000341e+02;-8.780000000000000000e+02
2.820000000000000000e+02;1.207000000000000000e+03
2.821000000000000227e+02;-2.440000000000000000e+02
2.821999999999999886e+02;-8.700000000000000000e+02
2.823000000000000114e+02;1.204000000000000000e+03
2.824000000000000341e+02;-2.170000000000000000e+02
2.825000000000000000e+02;-8.450000000000000000e+02
2.826000000000000227e+02;8.680000000000000000e+02
2.826999999999999886e+02;4.800000000000000000e+01
2.828000000000000114e+02;-8.750000000000000000e+02
2.829000000000000341e+02;8.710000000000000000e+02
2.830000000000000000e+02;2.290000000000000000e+02
2.831000000000000227e+02;-9.810000000000000000e+02
2.831999999999999886e+02;4.490000000000000000e+02
2.833000000000000114e+02;3.100000000000000000e+02
2.834000000000000341e+02;-7.550000000000000000e+02
2.835000000000000000e+02;5.190000000000000000e+02
2.836000000000000227e+02;5.060000000000000000e+02
2.836999999999999886e+02;-7.840000000000000000e+02
2.838000000000000114e+02;3.220000000000000000e+02
2.839000000000000341e+02;3.340000000000000000e+02
2.840000000000000000e+02;-7.490000000000000000e+02
2.841000000000000227e+02;1.530000000000000000e+02
2.841999999999999886e+02;5.750000000000000000e+02
2.843000000000000114e+02;-5.210000000000000000e+02
2.844000000000000341e+02;1.110000000000000000e+02
2.845000000000000000e+02;5.530000000000000000e+02
2.846000000000000227e+02;-6.240000000000000000e+02
2.846999999999999886e+02;5.000000000000000000e+00
2.848000000000000114e+02;5.300000000000000000e+02
2.849000000000000341e+02;-5.820000000000000000e+02
2.850000000000000000e+02;-1.260000000000000000e+02
2.851000000000000227e+02;5.480000000000000000e+02
2.851999999999999886e+02;-3.210000000000000000e+02
2.853000000000000114e+02;-1.710000000000000000e+02
2.854000000000000341e+02;4.200000000000000000e+02
2.855000000000000000e+02;-3.790000000000000000e+02
2.856000000000000227e+02;-2.720000000000000000e+02
2.856999999999999886e+02;5.250000000000000000e+02
2.858000000000000114e+02;-3.500000000000000000e+02
2.859000000000000341e+02;-2.870000000000000000e+02
2.860000000000000000e+02;4.750000000000000000e+02
2.861000000000000227e+02;-3.090000000000000000e+02
2.861999999999999886e+02;-2.220000000000000000e+02
2.863000000000000114e+02;3.790000000000000000e+02
2.864000000000000341e+02;-3.680000000000000000e+02
2.865000000000000000e+02;-3.230000000000000000e+02
2.866000000000000227e+02;4.860000000000000000e+02
2.866999999999999886e+02;-2.260000000000000000e+02
2.868000000000000114e+02;-2.900000000000000000e+02
2.869000000000000341e+02;4.450000000000000000e+02
2.870000000000000000e+02;-1.720000000000000000e+02
2.871000000000000227e+02;-4.060000000000000000e+02
2.871999999999999886e+02;4.240000000000000000e+02
2.873000000000000114e+02;-8.500000000000000000e+01
2.874000000000000341e+02;-2.840000000000000000e+02
2.875000000000000000e+02;6.450000000000000000e+02
2.876000000000000227e+02;-6.900000000000000000e+01
2.876999999999999886e+02;-4.810000000000000000e+02
2.878000000000000114e+02;5.090000000000000000e+02
2.879000000000000341e+02;-1.350000000000000000e+02
2.880000000000000000e+02;-3.690000000000000000e+02
2.881000000000000227e+02;4.510000000000000000e+02
2.881999999999999886e+02;-5.600000000000000000e+01
2.883000000000000114e+02;-4.130000000000000000e+02
2.884000000000000341e+02;6.640000000000000000e+02
2.885000000000000000e+02;-1.560000000000000000e+02
2.886000000000000227e+02;-6.560000000000000000e+02
2.886999999999999886e+02;6.470000000000000000e+02
2.888000000000000114e+02;-5.700000000000000000e+01
2.889000000000000341e+02;-5.780000000000000000e+02
2.890000000000000000e+02;7.930000000000000000e+02
2.891000000000000227e+02;-5.300000000000000000e+01
2.891999999999999886e+02;-5.920000000000000000e+02
2.893000000000000114e+02;7.940000000000000000e+02
2.894000000000000341e+02;-1.690000000000000000e+02
2.895000000000000000e+02;-7.360000000000000000e+02
2.896000000000000227e+02;9.040000000000000000e+02
2.896999999999999886e+02;-5.700000000000000000e+01
2.898000000000000114e+02;-8.080000000000000000e+02
2.899000000000000341e+02;9.390000000000000000e+02
2.900000000000000000e+02;6.400000000000000000e+01
2.901000000000000227e+02;-1.028000000000000000e+03
2.901999999999999886e+02;8.710000000000000000e+02
2.903000000000000114e+02;-2.700000000000000000e+01
2.904000000000000341e+02;-1.123000000000000000e+03
2.905000000000000000e+02;1.062000000000000000e+03
2.906000000000000227e+02;2.570000000000000000e+02
2.906999999999999886e+02;-1.096000000000000000e+03
2.908000000000000114e+02;1.198000000000000000e+03
2.909000000000000341e+02;4.270000000000000000e+02
2.910000000000000000e+02;-1.465000000000000000e+03
2.911000000000000227e+02;9.260000000000000000e+02
2.911999999999999886e+02;1.910000000000000000e+02
2.913000000000000114e+02;-1.641000000000000000e+03
2.914000000000000341e+02;1.135000000000000000e+03
2.915000000000000000e+02;7.710000000000000000e+02
2.916000000000000227e+02;-1.582000000000000000e+03
2.916999999999999886e+02;1.212000000000000000e+03
2.918000000000000114e+02;8.800000000000000000e+02
2.919000000000000341e+02;-2.145000000000000000e+03
2.920000000000000000e+02;7.820000000000000000e+02
2.921000000000000227e+02;7.520000000000000000e+02
2.921999999999999886e+02;-2.215000000000000000e+03
2.923000000000000114e+02;1.121000000000000000e+03
2.924000000000000341e+02;1.648000000000000000e+03
2.925000000000000000e+02;-1.941000000000000000e+03
2.926000000000000227e+02;8.370000000000000000e+02
2.926999999999999886e+02;1.333000000000000000e+03
2.928000000000000114e+02;-2.709000000000000000e+03
2.929000000000000341e+02;3.020000000000000000e+02
2.930000000000000000e+02;1.656000000000000000e+03
2.931000000000000227e+02;-2.406000000000000000e+03
2.931999999999999886e+02;9.100000000000000000e+02
2.933000000000000114e+02;2.525000000000000000e+03
2.934000000000000341e+02;-2.448000000000000000e+03
2.935000000000000000e+02;1.790000000000000000e+02
2.936000000000000227e+02;2.013000000000000000e+03
2.936999999999999886e+02;-3.220000000000000000e+03
2.938000000000000114e+02;-1.380000000000000000e+02
2.939000000000000341e+02;2.824000000000000000e+03
2.940000000000000000e+02;-2.275000000000000000e+03
2.941000000000000227e+02;4.600000000000000000e+02
2.941999999999999886e+02;3.346000000000000000e+03
2.943000000000000114e+02;-2.869000000000000000e+03
2.944000000000000341e+02;-1.105000000000000000e+03
2.945000000000000000e+02;2.601000000000000000e+03
2.946000000000000227e+02;-3.170000000000000000e+03
2.946999999999999886e+02;-8.180000000000000000e+02
2.948000000000000114e+02;4.305000000000000000e+03
2.949000000000000341e+02;-1.781000000000000000e+03
2.950000000000000000e+02;-7.570000000000000000e+02
2.951000000000000227e+02;3.929000000000000000e+03
2.951999999999999886e+02;-3.059000000000000000e+03
2.953000000000000114e+02;-2.633000000000000000e+03
2.954000000000000341e+02;3.651000000000000000e+03
2.955000000000000000e+02;-2.141000000000000000e+03
2.956000000000000227e+02;-1.552000000000000000e+03
2.956999999999999886e+02;5.518000000000000000e+03
2.958000000000000114e+02;-1.162000000000000000e+03
2.959000000000000341e+02;-2.642000000000000000e+03
2.960000000000000000e+02;3.915000000000000000e+03
2.961000000000000227e+02;-2.877000000000000000e+03
2.961999999999999886e+02;-4.239000000000000000e+03
2.963000000000000114e+02;4.674000000000000000e+03
2.964000000000000341e+02;-5.940000000000000000e+02
2.965000000000000000e+02;-2.512000000000000000e+03
2.966000000000000227e+02;6.019000000000000000e+03
2.966999999999999886e+02;-6.930000000000000000e+02
2.968000000000000114e+02;-5.084000000000000000e+03
2.969000000000000341e+02;3.621000000000000000e+03
2.970000000000000000e+02;-1.637000000000000000e+03
2.971000000000000227e+02;-5.112000000000000000e+03
2.971999999999999886e+02;5.773000000000000000e+03
